LITWO, OJCZYZNO MOJA!
Litwo, Ojc?y?no moja! ty jesteś jak ?drowie;
Ile cię tr?eba cenić, ten tylko się dowie,
Kto cię stracił. D?iś piękność twą w całej o?dobie
Wid?ę i opisuję, bo tęsknię po tobie.

Panno święta, co Jasnej bronis? C?ęstochowy
I w Ostrej świecis? Bramie! Ty, co gród ?amkowy
Nowogród?ki ochranias? ? jego wiernym ludem!
Jak mnie d?iecko do ?drowia powróciłaś cudem
(— Gdy od płac?ącej matki, pod Twoją opiekę
Ofiarowany martwą podniosłem powiekę;
I ?ara? mogłem pies?o, do Twych świątyń progu
Iść ?a wrócone życie pod?iękować Bogu —)
Tak nas powrócis? cudem na Ojc?y?ny łono!...
Tymc?asem, pr?enoś moją dus?ę utęsknioną
Do tych pagórków leśnych, do tych łąk ?ielonych,
S?eroko nad błękitnym Niemnem ro?ciągnionych;
Do tych pól malowanych ?bożem ro?maitem,
Wy?łacanych ps?enicą, posrebr?anych żytem;
Gd?ie burs?tynowy świer?op, gryka jak śnieg biała,
Gd?ie panieńskim rumieńcem d?ięcielina pała,
A ws?ystko pr?epasane jakby wstęgą, mied?ą
Zieloną, na niej ?r?adka ciche grus?e sied?ą.
